,title,price,link
182,"Acer Aspire Lite AMD Ryzen 5 5500U Premium Metal Laptop (8GB RAM/512GB SSD/Windows 11 Home) AL15-41, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","33,990",https://amazon.in//Acer-Premium-Windows-AL15-41-39-62cm/dp/B0C9J152JF/ref=sr_1_233?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.t0UDPPtZFyXcdwOzfp2Eng3tRcEKTMjKIKA7FUTTKpGO5h4Sl_P_zBw46EV-g5z0jXpN6AOYMHPuhyIxdb-ENlya_FiFU6tw9NK8t6fg0kveqWOz0YWZCvgZnSxcdgiECKHV9jgwG0qjZWL19e1SPH_eHvUeBIPzstOHnmDzlZpq5_fpQBYpGR3DU8BEDxpNUFauJorahWlanMKVNPOLRmMY7p0_vy_PqoWOVEVFUkY.ZY-rRp614ylu8KNXyf3I_3TaPYkJjfJz6dPuuVbhh6Y&dib_tag=se&keywords=laptop&qid=1726479089&sprefix=lapto%2Caps%2C203&sr=8-233
183,"(Renewed) HP 820G3 Elitebook 12 Inch Screen Laptop (6th Gen Intel Core i5 - 6300U /8 GB/500 GB HDD/Windows 10 Pro), Black  ","18,697",https://amazon.in//Renewed-HP-820G3-Elitebook-Screen/dp/B081T5M9R9/ref=sr_1_234?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.t0UDPPtZFyXcdwOzfp2Eng3tRcEKTMjKIKA7FUTTKpGO5h4Sl_P_zBw46EV-g5z0jXpN6AOYMHPuhyIxdb-ENlya_FiFU6tw9NK8t6fg0kveqWOz0YWZCvgZnSxcdgiECKHV9jgwG0qjZWL19e1SPH_eHvUeBIPzstOHnmDzlZpq5_fpQBYpGR3DU8BEDxpNUFauJorahWlanMKVNPOLRmMY7p0_vy_PqoWOVEVFUkY.ZY-rRp614ylu8KNXyf3I_3TaPYkJjfJz6dPuuVbhh6Y&dib_tag=se&keywords=laptop&qid=1726479089&sprefix=lapto%2Caps%2C203&sr=8-234
184,"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (Free MS Office) Lifetime (16GB/512GB SSD/Windows 11/Iron Grey/1.65 Kg) 1 Year Brand Warranty  ","42,490",https://amazon.in//Lenovo-39-62cm-Antiglare-Lifetime-Warranty/dp/B0D9MCS9CK/ref=sr_1_235?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.t0UDPPtZFyXcdwOzfp2Eng3tRcEKTMjKIKA7FUTTKpGO5h4Sl_P_zBw46EV-g5z0jXpN6AOYMHPuhyIxdb-ENlya_FiFU6tw9NK8t6fg0kveqWOz0YWZCvgZnSxcdgiECKHV9jgwG0qjZWL19e1SPH_eHvUeBIPzstOHnmDzlZpq5_fpQBYpGR3DU8BEDxpNUFauJorahWlanMKVNPOLRmMY7p0_vy_PqoWOVEVFUkY.ZY-rRp614ylu8KNXyf3I_3TaPYkJjfJz6dPuuVbhh6Y&dib_tag=se&keywords=laptop&qid=1726479089&sprefix=lapto%2Caps%2C203&sr=8-235
185,"Lenovo V15 AMD Ryzen 3 7320U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11/Arctic Grey/1.65 Kg), 82YU00W7IN  ","28,990",https://amazon.in//Lenovo-39-62cm-Antiglare-Windows-82YU00W7IN/dp/B0CSFW9D4W/ref=sr_1_236?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.t0UDPPtZFyXcdwOzfp2Eng3tRcEKTMjKIKA7FUTTKpGO5h4Sl_P_zBw46EV-g5z0jXpN6AOYMHPuhyIxdb-ENlya_FiFU6tw9NK8t6fg0kveqWOz0YWZCvgZnSxcdgiECKHV9jgwG0qjZWL19e1SPH_eHvUeBIPzstOHnmDzlZpq5_fpQBYpGR3DU8BEDxpNUFauJorahWlanMKVNPOLRmMY7p0_vy_PqoWOVEVFUkY.ZY-rRp614ylu8KNXyf3I_3TaPYkJjfJz6dPuuVbhh6Y&dib_tag=se&keywords=laptop&qid=1726479089&sprefix=lapto%2Caps%2C203&sr=8-236
186,"Acer Aspire 5 Gaming Laptop Intel Core i5 12th gen (16 GB/512 GB SSD/Win11 Home/4GB Graphics/RTX 2050) A515-57G (15.6"" FHD Display, 1.8 Kg)  ","59,990",https://amazon.in//Acer-12-Cores-Processor-Graphics-A515-57G/dp/B0B5KTSVTG/ref=sr_1_237?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.t0UDPPtZFyXcdwOzfp2Eng3tRcEKTMjKIKA7FUTTKpGO5h4Sl_P_zBw46EV-g5z0jXpN6AOYMHPuhyIxdb-ENlya_FiFU6tw9NK8t6fg0kveqWOz0YWZCvgZnSxcdgiECKHV9jgwG0qjZWL19e1SPH_eHvUeBIPzstOHnmDzlZpq5_fpQBYpGR3DU8BEDxpNUFauJorahWlanMKVNPOLRmMY7p0_vy_PqoWOVEVFUkY.ZY-rRp614ylu8KNXyf3I_3TaPYkJjfJz6dPuuVbhh6Y&dib_tag=se&keywords=laptop&qid=1726479089&sprefix=lapto%2Caps%2C203&sr=8-237
187,"ASUS Vivobook Go 14 (2023), AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.38 kg), E1404FA-NK522WS  ","35,990",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK522WS/dp/B0BTWFM4FS/ref=sr_1_238?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.t0UDPPtZFyXcdwOzfp2Eng3tRcEKTMjKIKA7FUTTKpGO5h4Sl_P_zBw46EV-g5z0jXpN6AOYMHPuhyIxdb-ENlya_FiFU6tw9NK8t6fg0kveqWOz0YWZCvgZnSxcdgiECKHV9jgwG0qjZWL19e1SPH_eHvUeBIPzstOHnmDzlZpq5_fpQBYpGR3DU8BEDxpNUFauJorahWlanMKVNPOLRmMY7p0_vy_PqoWOVEVFUkY.ZY-rRp614ylu8KNXyf3I_3TaPYkJjfJz6dPuuVbhh6Y&dib_tag=se&keywords=laptop&qid=1726479089&sprefix=lapto%2Caps%2C203&sr=8-238
188,"Wings Nuvobook S1 Aluminium Alloy Metal Body Core i3 11th Gen 1125G4 - (8 GB/256 GB SSD/Windows 11 Home) WL-Nuvobook S1-GRN Thin and Light Laptop (15.6 Inch, Green, 1.60 Kg)  ","23,490",https://amazon.in//Wings-Nuvobook-Aluminium-Alloy-1125G4/dp/B0D2PCT6VZ/ref=sr_1_239?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.t0UDPPtZFyXcdwOzfp2Eng3tRcEKTMjKIKA7FUTTKpGO5h4Sl_P_zBw46EV-g5z0jXpN6AOYMHPuhyIxdb-ENlya_FiFU6tw9NK8t6fg0kveqWOz0YWZCvgZnSxcdgiECKHV9jgwG0qjZWL19e1SPH_eHvUeBIPzstOHnmDzlZpq5_fpQBYpGR3DU8BEDxpNUFauJorahWlanMKVNPOLRmMY7p0_vy_PqoWOVEVFUkY.ZY-rRp614ylu8KNXyf3I_3TaPYkJjfJz6dPuuVbhh6Y&dib_tag=se&keywords=laptop&qid=1726479089&sprefix=lapto%2Caps%2C203&sr=8-239
189,"ASUS Vivobook 14 Thin and Light Laptop, IntelCore i3-1215U 12th Gen, 14"" (35.56 cm) FHD, (8 GB RAM/512GB SSD/Win11/Office 2021/Fingerprint/42WHr /Blue/1.40 kg), X1404ZA-NK321WS  ","34,990",https://amazon.in//ASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK321WS/dp/B0CCP9PH92/ref=sr_1_22?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.CVgj3YNA290KUyHp_17fntGng4LftjKucF7suRC0BYTX7OPTYuIqh8LwpkEhC-dsUHWE9Obku4qbEQVNfvdB2dQa3D7KdkRNp_Y9z7MUiKS32JbI2jjXdMtdr6fRExT-8NpMEx-Qs7v3wPkoREXQZm0njQFx2xj1e4OJnw0Bvl2ZAhyOamufjGIr-yqy6mEaFrjv4tJumfb2ECV7PIeb8iDWz2gpl1O6UB4eg3GYiks.VoJiT76t7FBt4ctVw09H5Pvhw6lqU9uBxDzv8G8a1TQ&dib_tag=se&keywords=laptop&qid=1726479036&sprefix=lapto%2Caps%2C203&sr=8-22
190,"HP Pavilion 14 12th Gen Intel Core i5 8GB RAM/512GB SSD 14 inch(35.6cm) IPS Micro-Edge FHD Laptop/Intel Iris Xe Graphics/B&O/Win 11/Backlit KB/MSO 2021/Natural Silver, 14-dv2053TU  ","56,990",https://amazon.in//HP-Pavilion-Micro-Edge-Graphics-14-dv2053TU/dp/B0B1MDHJCC/ref=sr_1_240?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.t0UDPPtZFyXcdwOzfp2Eng3tRcEKTMjKIKA7FUTTKpGO5h4Sl_P_zBw46EV-g5z0jXpN6AOYMHPuhyIxdb-ENlya_FiFU6tw9NK8t6fg0kveqWOz0YWZCvgZnSxcdgiECKHV9jgwG0qjZWL19e1SPH_eHvUeBIPzstOHnmDzlZpq5_fpQBYpGR3DU8BEDxpNUFauJorahWlanMKVNPOLRmMY7p0_vy_PqoWOVEVFUkY.ZY-rRp614ylu8KNXyf3I_3TaPYkJjfJz6dPuuVbhh6Y&dib_tag=se&keywords=laptop&qid=1726479089&sprefix=lapto%2Caps%2C203&sr=8-240
191,"Acer Travelmate Business Laptop Intel Core i7-1165G7 Processor (Windows 11 Home/16 GB DDR4/512 GB SSD/Intel Iris Xe Graphics) TMP214-53 with 35.56 cm (14"") Full HD Display  ","42,990",https://amazon.in//Acer-Travelmate-i7-1165G7-Processor-TMP214-53/dp/B0CHRNZ37L/ref=sr_1_241?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.t0UDPPtZFyXcdwOzfp2Eng3tRcEKTMjKIKA7FUTTKpGO5h4Sl_P_zBw46EV-g5z0jXpN6AOYMHPuhyIxdb-ENlya_FiFU6tw9NK8t6fg0kveqWOz0YWZCvgZnSxcdgiECKHV9jgwG0qjZWL19e1SPH_eHvUeBIPzstOHnmDzlZpq5_fpQBYpGR3DU8BEDxpNUFauJorahWlanMKVNPOLRmMY7p0_vy_PqoWOVEVFUkY.ZY-rRp614ylu8KNXyf3I_3TaPYkJjfJz6dPuuVbhh6Y&dib_tag=se&keywords=laptop&qid=1726479089&sprefix=lapto%2Caps%2C203&sr=8-241
192,"(Refurbished) Lenovo Thinkpad Laptop T480 Intel Core i5 8th Generation - 8350u Processor 32GB RAM & 512 GB SSD, 14 Inches Notebook Computer  ","24,500",https://amazon.in//Renewed-Lenovo-Thinkpad-Laptop-Generation/dp/B0B79Z3YHZ/ref=sr_1_242?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.t0UDPPtZFyXcdwOzfp2Eng3tRcEKTMjKIKA7FUTTKpGO5h4Sl_P_zBw46EV-g5z0jXpN6AOYMHPuhyIxdb-ENlya_FiFU6tw9NK8t6fg0kveqWOz0YWZCvgZnSxcdgiECKHV9jgwG0qjZWL19e1SPH_eHvUeBIPzstOHnmDzlZpq5_fpQBYpGR3DU8BEDxpNUFauJorahWlanMKVNPOLRmMY7p0_vy_PqoWOVEVFUkY.ZY-rRp614ylu8KNXyf3I_3TaPYkJjfJz6dPuuVbhh6Y&dib_tag=se&keywords=laptop&qid=1726479089&sprefix=lapto%2Caps%2C203&sr=8-242
193,"(Refurbished) Lenovo ThinkPad P50 Intel Core i7-6820HQ Quad Core Processor Nvidia M1000M 4GB Graphic Laptop (8 GB DDR4 RAM/2 TB SSD/15.6"" (39.62 cm) FHD (1080p)/Windows 10/WiFi/Bluetooth/Webcam)  ","43,590",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1ODE3NTM1OTEyNTA0OTMzOjE3MjY0NzkwOTM6c3BfYXRmX25leHQ6MzAwMjYwODE4ODM5OTMyOjowOjo&url=%2FRefurbished-Lenovo-i7-6820HQ-Processor-Bluetooth%2Fdp%2FB0D9KPF5QX%2Fref%3Dsr_1_241_sspa%3Fcrid%3DI0SZFAOA7OLD%26dib%3DeyJ2IjoiMSJ9.-bRUWXbpn_o6aCzaB1-GdprXJvaoSFJItgWD8cT8zM3xvrUPl52cChdBZ0sO8wybVpkOGZyyE3ICMP_bkrz3jpaYpr6QrUPQ6ZWlwUhEhjdBwmYjPeWHZxG5HBqRqAqn8OCDshhNK3pRiDYhVrvV4XdzP3NTraGfQcIpDSvyn1csOMPBPAVSf0qwbRv2M5pMiEYfXdYdE0xydMa7uMp2dbnkI7nqRkQjPaPN_-lnTv0.w5jwjx2mN14mu11Pvnnav7bD9pzqG1Fb1s4ARHKGkFM%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1726479093%26sprefix%3Dlapto%252Caps%252C203%26sr%3D8-241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
194,"ASUS VivoBook 15 (2022), IntelÂ®Core i3-1215U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB/512 SSD//Windows 11/Office 2021//Backlit KB/Icelight Silver/1.7 kg), X1502ZA-EJ322WS  ","34,990",https://amazon.in//ASUS-VivoBook-Intel%C2%AECoreTM-i3-1215U-X1502ZA-EJ322WS/dp/B0BTVMBLZC/ref=sr_1_242?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.-bRUWXbpn_o6aCzaB1-GdprXJvaoSFJItgWD8cT8zM3xvrUPl52cChdBZ0sO8wybVpkOGZyyE3ICMP_bkrz3jpaYpr6QrUPQ6ZWlwUhEhjdBwmYjPeWHZxG5HBqRqAqn8OCDshhNK3pRiDYhVrvV4XdzP3NTraGfQcIpDSvyn1csOMPBPAVSf0qwbRv2M5pMiEYfXdYdE0xydMa7uMp2dbnkI7nqRkQjPaPN_-lnTv0.w5jwjx2mN14mu11Pvnnav7bD9pzqG1Fb1s4ARHKGkFM&dib_tag=se&keywords=laptop&qid=1726479093&sprefix=lapto%2Caps%2C203&sr=8-242
195,"Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) A715-76G Gaming Laptop (15.6 Inch, Charcoal Black, 2.1 Kg)  ","55,490",https://amazon.in//Acer-Aspire-Intel-Core-12450H/dp/B0D45THCGJ/ref=sr_1_243?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.-bRUWXbpn_o6aCzaB1-GdprXJvaoSFJItgWD8cT8zM3xvrUPl52cChdBZ0sO8wybVpkOGZyyE3ICMP_bkrz3jpaYpr6QrUPQ6ZWlwUhEhjdBwmYjPeWHZxG5HBqRqAqn8OCDshhNK3pRiDYhVrvV4XdzP3NTraGfQcIpDSvyn1csOMPBPAVSf0qwbRv2M5pMiEYfXdYdE0xydMa7uMp2dbnkI7nqRkQjPaPN_-lnTv0.w5jwjx2mN14mu11Pvnnav7bD9pzqG1Fb1s4ARHKGkFM&dib_tag=se&keywords=laptop&qid=1726479093&sprefix=lapto%2Caps%2C203&sr=8-243
196,"Apple 2022 MacBook Air Laptop with M2 chip: 34.46 cm (13.6-inch) Liquid Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera. Works with iPhone/iPad; Midnight  ","90,990",https://amazon.in//2022-Apple-MacBook-Laptop-chip/dp/B0B3BMKMGP/ref=sr_1_244?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.-bRUWXbpn_o6aCzaB1-GdprXJvaoSFJItgWD8cT8zM3xvrUPl52cChdBZ0sO8wybVpkOGZyyE3ICMP_bkrz3jpaYpr6QrUPQ6ZWlwUhEhjdBwmYjPeWHZxG5HBqRqAqn8OCDshhNK3pRiDYhVrvV4XdzP3NTraGfQcIpDSvyn1csOMPBPAVSf0qwbRv2M5pMiEYfXdYdE0xydMa7uMp2dbnkI7nqRkQjPaPN_-lnTv0.w5jwjx2mN14mu11Pvnnav7bD9pzqG1Fb1s4ARHKGkFM&dib_tag=se&keywords=laptop&qid=1726479093&sprefix=lapto%2Caps%2C203&sr=8-244
197,"Lenovo ThinkPad E14 AMD Ryzen 5 7530U 14"" (35.56 cm) WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Win 11/Office 2021/AMD Radeon Graphics/Backlit Keyboard/FPR/Black/1.41 kg), 21JRS00U00  ","52,990",https://amazon.in//Lenovo-ThinkPad-Graphics-Keyboard-21JRS00U00/dp/B0C7HYBQW1/ref=sr_1_245?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.-bRUWXbpn_o6aCzaB1-GdprXJvaoSFJItgWD8cT8zM3xvrUPl52cChdBZ0sO8wybVpkOGZyyE3ICMP_bkrz3jpaYpr6QrUPQ6ZWlwUhEhjdBwmYjPeWHZxG5HBqRqAqn8OCDshhNK3pRiDYhVrvV4XdzP3NTraGfQcIpDSvyn1csOMPBPAVSf0qwbRv2M5pMiEYfXdYdE0xydMa7uMp2dbnkI7nqRkQjPaPN_-lnTv0.w5jwjx2mN14mu11Pvnnav7bD9pzqG1Fb1s4ARHKGkFM&dib_tag=se&keywords=laptop&qid=1726479093&sprefix=lapto%2Caps%2C203&sr=8-245
198,"ASUS Vivobook S15 OLED (2022) 15.6"" (39.62 cms) FHD OLED, Intel Core Evo i5-12500H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Green/1.8 kg) K3502ZA-L503WS  ","64,990",https://amazon.in//ASUS-Vivobook-Intel-Core-Evo-i5-12500H-K3502ZA-L503WS/dp/B09YHCC26T/ref=sr_1_246?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.-bRUWXbpn_o6aCzaB1-GdprXJvaoSFJItgWD8cT8zM3xvrUPl52cChdBZ0sO8wybVpkOGZyyE3ICMP_bkrz3jpaYpr6QrUPQ6ZWlwUhEhjdBwmYjPeWHZxG5HBqRqAqn8OCDshhNK3pRiDYhVrvV4XdzP3NTraGfQcIpDSvyn1csOMPBPAVSf0qwbRv2M5pMiEYfXdYdE0xydMa7uMp2dbnkI7nqRkQjPaPN_-lnTv0.w5jwjx2mN14mu11Pvnnav7bD9pzqG1Fb1s4ARHKGkFM&dib_tag=se&keywords=laptop&qid=1726479093&sprefix=lapto%2Caps%2C203&sr=8-246
199,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i3 15.6 inch (39.6cm) FHD Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/1Yr ADP Free/3 Month Game Pass/Arctic Grey/1.62Kg), 82X70033IN  ","40,982",https://amazon.in//Lenovo-IdeaPad-39-6cm-Windows-82X70033IN/dp/B0C9QXD9WZ/ref=sr_1_247?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.-bRUWXbpn_o6aCzaB1-GdprXJvaoSFJItgWD8cT8zM3xvrUPl52cChdBZ0sO8wybVpkOGZyyE3ICMP_bkrz3jpaYpr6QrUPQ6ZWlwUhEhjdBwmYjPeWHZxG5HBqRqAqn8OCDshhNK3pRiDYhVrvV4XdzP3NTraGfQcIpDSvyn1csOMPBPAVSf0qwbRv2M5pMiEYfXdYdE0xydMa7uMp2dbnkI7nqRkQjPaPN_-lnTv0.w5jwjx2mN14mu11Pvnnav7bD9pzqG1Fb1s4ARHKGkFM&dib_tag=se&keywords=laptop&qid=1726479093&sprefix=lapto%2Caps%2C203&sr=8-247
200,"ASUS Vivobook Go 15, Intel Celeron N4500, 15.6""(39.62cm) FHD 16:9 60 Hz, Thin & Light Laptop (8GB RAM/512 SSD/Intel HD Graphics/Win 11/Office 2021/Fingerprint Sensor/Star Black/1.57 Kg),E510KA-EJ011WS  ","24,990",https://amazon.in//ASUS-Vivobook-Intel-Celeron-39-62cm/dp/B0D81DRTXQ/ref=sr_1_23?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.CVgj3YNA290KUyHp_17fntGng4LftjKucF7suRC0BYTX7OPTYuIqh8LwpkEhC-dsUHWE9Obku4qbEQVNfvdB2dQa3D7KdkRNp_Y9z7MUiKS32JbI2jjXdMtdr6fRExT-8NpMEx-Qs7v3wPkoREXQZm0njQFx2xj1e4OJnw0Bvl2ZAhyOamufjGIr-yqy6mEaFrjv4tJumfb2ECV7PIeb8iDWz2gpl1O6UB4eg3GYiks.VoJiT76t7FBt4ctVw09H5Pvhw6lqU9uBxDzv8G8a1TQ&dib_tag=se&keywords=laptop&qid=1726479036&sprefix=lapto%2Caps%2C203&sr=8-23
201,"Lenovo ThinkBook 15 G3 ACL 15.6"" Notebook - Full HD - 1920 x 1080 - AMD Ryzen 7 Octa-core (8 Core) 1.80 GHz - 16 GB RAM - 512 GB SSD - Mineral Gray  ","47,990",https://amazon.in//Lenovo-ThinkBook-21A4003KUS-15-6-Notebook/dp/B09JL3W5D1/ref=sr_1_248?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.-bRUWXbpn_o6aCzaB1-GdprXJvaoSFJItgWD8cT8zM3xvrUPl52cChdBZ0sO8wybVpkOGZyyE3ICMP_bkrz3jpaYpr6QrUPQ6ZWlwUhEhjdBwmYjPeWHZxG5HBqRqAqn8OCDshhNK3pRiDYhVrvV4XdzP3NTraGfQcIpDSvyn1csOMPBPAVSf0qwbRv2M5pMiEYfXdYdE0xydMa7uMp2dbnkI7nqRkQjPaPN_-lnTv0.w5jwjx2mN14mu11Pvnnav7bD9pzqG1Fb1s4ARHKGkFM&dib_tag=se&keywords=laptop&qid=1726479093&sprefix=lapto%2Caps%2C203&sr=8-248
202,"ASUS Vivobook 16, 16"" (40.64cm) WUXGA 16:10 60 Hz, Intel Core i5-12500H, Thin & Light Laptop (16GB DDR4/512GB SSD/Intel Iris Xe Graphics/Win 11/Office 2021/Indie Black/1.88 Kg), X1605ZAC-MB542WS  ","55,990",https://amazon.in//ASUS-Vivobook-40-64cm-WUXGA-X1605ZAC-MB542WS/dp/B0D7HM2846/ref=sr_1_249?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.-bRUWXbpn_o6aCzaB1-GdprXJvaoSFJItgWD8cT8zM3xvrUPl52cChdBZ0sO8wybVpkOGZyyE3ICMP_bkrz3jpaYpr6QrUPQ6ZWlwUhEhjdBwmYjPeWHZxG5HBqRqAqn8OCDshhNK3pRiDYhVrvV4XdzP3NTraGfQcIpDSvyn1csOMPBPAVSf0qwbRv2M5pMiEYfXdYdE0xydMa7uMp2dbnkI7nqRkQjPaPN_-lnTv0.w5jwjx2mN14mu11Pvnnav7bD9pzqG1Fb1s4ARHKGkFM&dib_tag=se&keywords=laptop&qid=1726479093&sprefix=lapto%2Caps%2C203&sr=8-249
203,"Lenovo V15 Intel Core i5 11th Gen 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Iron Grey/1.7 kg), 82KBA01TIH  ","42,990",https://amazon.in//Lenovo-1920x1080-Antiglare-Windows-82KBA01TIH/dp/B0BS1KK738/ref=sr_1_250?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.-bRUWXbpn_o6aCzaB1-GdprXJvaoSFJItgWD8cT8zM3xvrUPl52cChdBZ0sO8wybVpkOGZyyE3ICMP_bkrz3jpaYpr6QrUPQ6ZWlwUhEhjdBwmYjPeWHZxG5HBqRqAqn8OCDshhNK3pRiDYhVrvV4XdzP3NTraGfQcIpDSvyn1csOMPBPAVSf0qwbRv2M5pMiEYfXdYdE0xydMa7uMp2dbnkI7nqRkQjPaPN_-lnTv0.w5jwjx2mN14mu11Pvnnav7bD9pzqG1Fb1s4ARHKGkFM&dib_tag=se&keywords=laptop&qid=1726479093&sprefix=lapto%2Caps%2C203&sr=8-250
204,"ASUS Zenbook 14 (2023), AMD Ryzen 5 7530U, Thin & Light Laptop, 14"" (35.56 cm) 2.5K,(16GB RAM/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Backlit KB/FP Sensor/Jade Black/1.35 kg), UM3402YA-KP541WS  ","64,990",https://amazon.in//ASUS-SmartChoice-Zenbook-Backlit-UM3402YA-KP541WS/dp/B0BTWBX34Y/ref=sr_1_251?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.-bRUWXbpn_o6aCzaB1-GdprXJvaoSFJItgWD8cT8zM3xvrUPl52cChdBZ0sO8wybVpkOGZyyE3ICMP_bkrz3jpaYpr6QrUPQ6ZWlwUhEhjdBwmYjPeWHZxG5HBqRqAqn8OCDshhNK3pRiDYhVrvV4XdzP3NTraGfQcIpDSvyn1csOMPBPAVSf0qwbRv2M5pMiEYfXdYdE0xydMa7uMp2dbnkI7nqRkQjPaPN_-lnTv0.w5jwjx2mN14mu11Pvnnav7bD9pzqG1Fb1s4ARHKGkFM&dib_tag=se&keywords=laptop&qid=1726479093&sprefix=lapto%2Caps%2C203&sr=8-251
205,"(Refurbished) HP C640 10th Gen Intel Core i5 Thin & Light Touchscreen FHD Laptop (8 GB DDR4 RAM | 64 GB eMMC | 14"" (35.6 cm) FHD | Chromebook | WiFi | Bluetooth | Intel Graphics)  ","19,999",https://amazon.in//Refurbished-HP-Touchscreen-Chromebook-Bluetooth/dp/B0CWZSJV9W/ref=sr_1_252?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.-bRUWXbpn_o6aCzaB1-GdprXJvaoSFJItgWD8cT8zM3xvrUPl52cChdBZ0sO8wybVpkOGZyyE3ICMP_bkrz3jpaYpr6QrUPQ6ZWlwUhEhjdBwmYjPeWHZxG5HBqRqAqn8OCDshhNK3pRiDYhVrvV4XdzP3NTraGfQcIpDSvyn1csOMPBPAVSf0qwbRv2M5pMiEYfXdYdE0xydMa7uMp2dbnkI7nqRkQjPaPN_-lnTv0.w5jwjx2mN14mu11Pvnnav7bD9pzqG1Fb1s4ARHKGkFM&dib_tag=se&keywords=laptop&qid=1726479093&sprefix=lapto%2Caps%2C203&sr=8-252
206,"HP Laptop 15s, 12th Gen Intel Core i5-1235U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe Graphics, Backlit KB,MSO,Thin & Light, Dual Speakers (Win 11, Silver, 1.69 kg), fq5330TU  ","52,990",https://amazon.in//HP-i5-1235U-15-6-inch-graphics-speakers/dp/B0CTKHTNWL/ref=sr_1_253?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.-bRUWXbpn_o6aCzaB1-GdprXJvaoSFJItgWD8cT8zM3xvrUPl52cChdBZ0sO8wybVpkOGZyyE3ICMP_bkrz3jpaYpr6QrUPQ6ZWlwUhEhjdBwmYjPeWHZxG5HBqRqAqn8OCDshhNK3pRiDYhVrvV4XdzP3NTraGfQcIpDSvyn1csOMPBPAVSf0qwbRv2M5pMiEYfXdYdE0xydMa7uMp2dbnkI7nqRkQjPaPN_-lnTv0.w5jwjx2mN14mu11Pvnnav7bD9pzqG1Fb1s4ARHKGkFM&dib_tag=se&keywords=laptop&qid=1726479093&sprefix=lapto%2Caps%2C203&sr=8-253
